MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7934138,9.8170000
MsgID.LOCAL_VELOCITY,0.0000000,4.9800000,0.0900000,-0.0100000
MsgID.LOCAL_POSITION,657.7200000,14.7090673,-0.0724982,-9.8168459
MsgID.LOCAL_VELOCITY,657.7200000,4.9779239,0.0973673,-0.0282994
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7934233,9.8110000
MsgID.LOCAL_VELOCITY,0.0000000,3.9100000,0.0400000,-0.1500000
MsgID.LOCAL_POSITION,657.9700000,15.7536745,0.0789968,-9.8115101
MsgID.LOCAL_VELOCITY,657.9700000,3.8679223,0.0395201,-0.1607866
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7934293,9.8120000
MsgID.LOCAL_VELOCITY,0.0000000,2.1900000,-0.0600000,-0.1900000
MsgID.LOCAL_POSITION,658.2200000,16.4092674,-0.0247214,-9.8128653
MsgID.LOCAL_VELOCITY,658.2200000,2.1477633,-0.0654697,-0.1951969
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7934330,9.8080000
MsgID.LOCAL_VELOCITY,0.0000000,0.9000000,-0.0300000,-0.2200000
MsgID.LOCAL_POSITION,658.4700000,16.8146896,-0.1482664,-9.8082514
MsgID.LOCAL_VELOCITY,658.4700000,0.8750473,-0.0303778,-0.2273322
MsgID.GLOBAL_POSITION,0.0000000,-122.3957507,37.7934345,9.8090000
MsgID.LOCAL_VELOCITY,0.0000000,0.5400000,0.7800000,-0.2200000
MsgID.LOCAL_POSITION,658.7200000,16.9738808,0.0804145,-9.8098927
MsgID.LOCAL_VELOCITY,658.7200000,0.5495283,0.8208973,-0.2274460
MsgID.GLOBAL_POSITION,0.0000000,-122.3957480,37.7934358,9.8170000
MsgID.LOCAL_VELOCITY,0.0000000,0.6700000,2.0200000,-0.1800000
MsgID.LOCAL_POSITION,658.9710000,17.1273670,0.3158836,-9.8173094
MsgID.LOCAL_VELOCITY,658.9710000,0.6761047,2.0575018,-0.1901681
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957394,37.7934374,9.8270000
MsgID.LOCAL_VELOCITY,0.0000000,0.7300000,3.1500000,-0.1000000
MsgID.LOCAL_POSITION,659.2210000,17.3045826,1.1037921,-9.8273172
MsgID.LOCAL_VELOCITY,659.2210000,0.7316522,3.1851311,-0.0973327
MsgID.GLOBAL_POSITION,0.0000000,-122.3957275,37.7934391,9.8370000
MsgID.LOCAL_VELOCITY,0.0000000,0.7400000,4.2100000,-0.0100000
MsgID.LOCAL_POSITION,659.4710000,17.4896774,2.1603765,-9.8378611
MsgID.LOCAL_VELOCITY,659.4710000,0.7487218,4.2502103,-0.0191032
MsgID.GLOBAL_POSITION,0.0000000,-122.3957141,37.7934406,9.8470000
MsgID.LOCAL_VELOCITY,0.0000000,0.7700000,5.2100000,0.0600000
MsgID.LOCAL_POSITION,659.7210000,17.6569271,3.3611915,-9.8480949
MsgID.LOCAL_VELOCITY,659.7210000,0.7729113,5.2447166,0.0606106
MsgID.GLOBAL_POSITION,0.0000000,-122.3956981,37.7934425,9.8480000
MsgID.LOCAL_VELOCITY,0.0000000,0.7400000,5.8800000,0.1700000
MsgID.LOCAL_POSITION,659.9710000,17.8753738,4.7816744,-9.8483829
MsgID.LOCAL_VELOCITY,659.9710000,0.7376701,5.8888040,0.1732115
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956834,37.7934452,9.8450000
MsgID.LOCAL_VELOCITY,0.0000000,0.5200000,5.2600000,0.1900000
MsgID.LOCAL_POSITION,660.2210000,18.1657333,6.0876355,-9.8452473
MsgID.LOCAL_VELOCITY,660.2210000,0.5207812,5.2308841,0.2008978
MsgID.GLOBAL_POSITION,0.0000000,-122.3956710,37.7934445,9.8490000
MsgID.LOCAL_VELOCITY,0.0000000,0.2800000,4.4400000,0.1800000
MsgID.LOCAL_POSITION,660.4710000,18.0816612,7.1786170,-9.8493271
MsgID.LOCAL_VELOCITY,660.4710000,0.2858953,4.4558935,0.1820664
MsgID.GLOBAL_POSITION,0.0000000,-122.3956575,37.7934448,9.8490000
MsgID.LOCAL_VELOCITY,0.0000000,0.4300000,5.3300000,0.1800000
MsgID.LOCAL_POSITION,660.7210000,18.1261253,8.3918495,-9.8488674
MsgID.LOCAL_VELOCITY,660.7210000,0.4420108,5.3574581,0.1917351
MsgID.GLOBAL_POSITION,0.0000000,-122.3956395,37.7934471,9.8420000
MsgID.LOCAL_VELOCITY,0.0000000,0.6200000,5.9600000,0.1600000
MsgID.LOCAL_POSITION,660.9710000,18.3749886,9.9964342,-9.8425455
MsgID.LOCAL_VELOCITY,660.9710000,0.6238260,5.9667659,0.1640850
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956251,37.7934473,9.8340000
MsgID.LOCAL_VELOCITY,0.0000000,0.5400000,5.0600000,0.0900000
MsgID.LOCAL_POSITION,661.2220000,18.3901100,11.2624102,-9.8338881
MsgID.LOCAL_VELOCITY,661.2220000,0.5434470,5.0248451,0.0896857
MsgID.GLOBAL_POSITION,0.0000000,-122.3956141,37.7934482,9.8280000
MsgID.LOCAL_VELOCITY,0.0000000,0.4300000,3.4400000,0.0200000
MsgID.LOCAL_POSITION,661.4720000,18.5086079,12.2360249,-9.8278074
MsgID.LOCAL_VELOCITY,661.4720000,0.4328602,3.4000790,0.0188219
MsgID.GLOBAL_POSITION,0.0000000,-122.3956043,37.7934501,9.8190000
MsgID.LOCAL_VELOCITY,0.0000000,0.2800000,1.9000000,-0.0500000
MsgID.LOCAL_POSITION,661.7220000,18.7094555,13.1001253,-9.8195210
MsgID.LOCAL_VELOCITY,661.7220000,0.2751162,1.8603070,-0.0521198
MsgID.GLOBAL_POSITION,0.0000000,-122.3956031,37.7934505,9.8100000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0700000,0.7500000,-0.1000000
MsgID.LOCAL_POSITION,661.9720000,18.7461472,13.1848965,-9.8097496
MsgID.LOCAL_VELOCITY,661.9720000,-0.0947426,0.7488617,-0.1026419
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956011,37.7934487,9.8020000
MsgID.LOCAL_VELOCITY,0.0000000,-1.3300000,0.8300000,-0.2000000
MsgID.LOCAL_POSITION,662.2220000,18.5464935,13.3767796,-9.8027000
MsgID.LOCAL_VELOCITY,662.2220000,-1.3761638,0.8411582,-0.2095014
MsgID.GLOBAL_POSITION,0.0000000,-122.3955963,37.7934447,9.8070000
MsgID.LOCAL_VELOCITY,0.0000000,-2.6600000,1.0800000,-0.2400000
MsgID.LOCAL_POSITION,662.4720000,18.0881348,13.8070917,-9.8077850
MsgID.LOCAL_VELOCITY,662.4720000,-2.6900749,1.0951300,-0.2360863
MsgID.GLOBAL_POSITION,0.0000000,-122.3955926,37.7934384,9.8100000
MsgID.LOCAL_VELOCITY,0.0000000,-3.7400000,1.2900000,-0.2000000
MsgID.LOCAL_POSITION,662.7220000,17.3770523,14.1319571,-9.8100719
MsgID.LOCAL_VELOCITY,662.7220000,-3.7758913,1.2955866,-0.2015193
MsgID.GLOBAL_POSITION,0.0000000,-122.3955893,37.7934277,9.8140000
MsgID.LOCAL_VELOCITY,0.0000000,-4.7800000,1.4700000,-0.1800000
MsgID.LOCAL_POSITION,662.9720000,16.1857243,14.4238443,-9.8149300
MsgID.LOCAL_VELOCITY,662.9720000,-4.8085117,1.4766062,-0.1813632
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955858,37.7934164,9.8190000
MsgID.LOCAL_VELOCITY,0.0000000,-5.4900000,1.5700000,-0.1300000
MsgID.LOCAL_POSITION,663.2220000,14.9230194,14.7401724,-9.8200626
MsgID.LOCAL_VELOCITY,663.2220000,-5.4934645,1.5729486,-0.1347343
MsgID.GLOBAL_POSITION,0.0000000,-122.3955818,37.7934051,9.8200000
MsgID.LOCAL_VELOCITY,0.0000000,-4.8400000,1.3600000,-0.0800000
MsgID.LOCAL_POSITION,663.4720000,13.6761541,15.0852995,-9.8203983
MsgID.LOCAL_VELOCITY,663.4720000,-4.8111424,1.3563554,-0.0816393
MsgID.GLOBAL_POSITION,0.0000000,-122.3955799,37.7933965,9.8250000
MsgID.LOCAL_VELOCITY,0.0000000,-3.2000000,0.9100000,-0.0700000
MsgID.LOCAL_POSITION,663.7220000,12.7272863,15.2607193,-9.8256330
MsgID.LOCAL_VELOCITY,663.7220000,-3.1566417,0.9009305,-0.0796036
MsgID.GLOBAL_POSITION,0.0000000,-122.3955757,37.7933899,9.8300000
MsgID.LOCAL_VELOCITY,0.0000000,-1.7200000,0.5000000,-0.0200000
MsgID.LOCAL_POSITION,663.9720000,12.0019093,15.6317682,-9.8305826
MsgID.LOCAL_VELOCITY,663.9720000,-1.6869901,0.4901645,-0.0228829
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955748,37.7933870,9.8340000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4000000,0.0600000,-0.0100000
MsgID.LOCAL_POSITION,664.2220000,11.6913719,15.6955633,-9.8343010
MsgID.LOCAL_VELOCITY,664.2220000,-0.3768954,0.0566486,-0.0180070
MsgID.GLOBAL_POSITION,0.0000000,-122.3955778,37.7933874,9.8350000
MsgID.LOCAL_VELOCITY,0.0000000,0.7300000,-0.2500000,0.0300000
MsgID.LOCAL_POSITION,664.4720000,11.7453566,15.4333553,-9.8349695
MsgID.LOCAL_VELOCITY,664.4720000,0.7603414,-0.2596553,0.0387377
MsgID.GLOBAL_POSITION,0.0000000,-122.3955782,37.7933898,9.8330000
MsgID.LOCAL_VELOCITY,0.0000000,1.3000000,-0.2200000,0.0300000
MsgID.LOCAL_POSITION,664.7220000,12.0187378,15.4009762,-9.8333378
MsgID.LOCAL_VELOCITY,664.7220000,1.3067958,-0.2274575,0.0375569
MsgID.GLOBAL_POSITION,0.0000000,-122.3955775,37.7933928,9.8320000
MsgID.LOCAL_VELOCITY,0.0000000,1.1800000,-0.1300000,0.0800000
MsgID.LOCAL_POSITION,664.9720000,12.3435946,15.4631882,-9.8329020
MsgID.LOCAL_VELOCITY,664.9720000,1.1770002,-0.1320761,0.0779140
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955771,37.7933947,9.8320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,665.2220000,12.5492744,15.4987860,-9.8330002
MsgID.LOCAL_VELOCITY,665.2220000,0.0098851,0.0047236,0.0705819
MsgID.GLOBAL_POSITION,0.0000000,-122.3955771,37.7933933,9.8390000
MsgID.LOCAL_VELOCITY,0.0000000,-1.3700000,0.1500000,0.0600000
MsgID.LOCAL_POSITION,665.4720000,12.3865519,15.4977818,-9.8401089
MsgID.LOCAL_VELOCITY,665.4720000,-1.4073988,0.1622940,0.0664726
MsgID.GLOBAL_POSITION,0.0000000,-122.3955765,37.7933882,9.8440000
MsgID.LOCAL_VELOCITY,0.0000000,-2.5100000,0.2800000,0.1000000
MsgID.LOCAL_POSITION,665.7230000,11.8278751,15.5507021,-9.8448257
MsgID.LOCAL_VELOCITY,665.7230000,-2.5197699,0.2851380,0.1072789
MsgID.GLOBAL_POSITION,0.0000000,-122.3955755,37.7933812,9.8460000
MsgID.LOCAL_VELOCITY,0.0000000,-3.6500000,0.4000000,0.1400000
MsgID.LOCAL_POSITION,665.9730000,11.0337105,15.6429443,-9.8459635
MsgID.LOCAL_VELOCITY,665.9730000,-3.6830823,0.4124127,0.1475094
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955742,37.7933732,9.8410000
MsgID.LOCAL_VELOCITY,0.0000000,-4.7100000,0.5200000,0.1400000
MsgID.LOCAL_POSITION,666.2230000,10.1292543,15.7613354,-9.8409834
MsgID.LOCAL_VELOCITY,666.2230000,-4.7501798,0.5295470,0.1444065
MsgID.GLOBAL_POSITION,0.0000000,-122.3955725,37.7933614,9.8390000
MsgID.LOCAL_VELOCITY,0.0000000,-5.7600000,0.6400000,0.0700000
MsgID.LOCAL_POSITION,666.4730000,8.8308887,15.9136791,-9.8394403
MsgID.LOCAL_VELOCITY,666.4730000,-5.7816386,0.6422450,0.0780467
MsgID.GLOBAL_POSITION,0.0000000,-122.3955693,37.7933469,9.8360000
MsgID.LOCAL_VELOCITY,0.0000000,-6.3100000,0.6800000,0.1100000
MsgID.LOCAL_POSITION,666.7230000,7.2150459,16.1981678,-9.8364029
MsgID.LOCAL_VELOCITY,666.7230000,-6.3082619,0.6838757,0.1090088
MsgID.GLOBAL_POSITION,0.0000000,-122.3955668,37.7933317,9.8270000
MsgID.LOCAL_VELOCITY,0.0000000,-5.2400000,0.4700000,0.0600000
MsgID.LOCAL_POSITION,666.9730000,5.5322251,16.4133854,-9.8277302
MsgID.LOCAL_VELOCITY,666.9730000,-5.2172418,0.4755884,0.0571801
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955665,37.7933227,9.8280000
MsgID.LOCAL_VELOCITY,0.0000000,-3.3900000,0.2400000,0.0000000
MsgID.LOCAL_POSITION,667.2230000,4.5450306,16.4392757,-9.8283405
MsgID.LOCAL_VELOCITY,667.2230000,-3.3815730,0.2468647,0.0012210
MsgID.GLOBAL_POSITION,0.0000000,-122.3955672,37.7933172,9.8200000
MsgID.LOCAL_VELOCITY,0.0000000,-1.8700000,0.1100000,0.0000000
MsgID.LOCAL_POSITION,667.4730000,3.9404283,16.3820515,-9.8204870
MsgID.LOCAL_VELOCITY,667.4730000,-1.8627329,0.1190134,0.0014690
MsgID.GLOBAL_POSITION,0.0000000,-122.3955681,37.7933146,9.8160000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4400000,0.0400000,-0.0600000
MsgID.LOCAL_POSITION,667.7230000,3.6474242,16.2991428,-9.8162394
MsgID.LOCAL_VELOCITY,667.7230000,-0.4327990,0.0459936,-0.0641888
MsgID.GLOBAL_POSITION,0.0000000,-122.3955659,37.7933144,9.8180000
MsgID.LOCAL_VELOCITY,0.0000000,0.8900000,0.0200000,-0.0900000
MsgID.LOCAL_POSITION,667.9730000,3.6254992,16.4929619,-9.8185778
MsgID.LOCAL_VELOCITY,667.9730000,0.9050249,0.0265097,-0.0985742
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955660,37.7933177,9.8230000
MsgID.LOCAL_VELOCITY,0.0000000,1.7600000,-0.1200000,-0.0500000
MsgID.LOCAL_POSITION,668.2230000,3.9997096,16.4835968,-9.8230648
MsgID.LOCAL_VELOCITY,668.2230000,1.7727227,-0.1242055,-0.0524201
MsgID.GLOBAL_POSITION,0.0000000,-122.3955677,37.7933222,9.8260000
MsgID.LOCAL_VELOCITY,0.0000000,1.8000000,-0.1900000,-0.0300000
MsgID.LOCAL_POSITION,668.4730000,4.5047641,16.3319244,-9.8266201
MsgID.LOCAL_VELOCITY,668.4730000,1.7965779,-0.1953088,-0.0290152
MsgID.GLOBAL_POSITION,0.0000000,-122.3955682,37.7933245,9.8330000
MsgID.LOCAL_VELOCITY,0.0000000,1.1000000,-0.1000000,0.0100000
MsgID.LOCAL_POSITION,668.7230000,4.7546039,16.2922916,-9.8331738
MsgID.LOCAL_VELOCITY,668.7230000,1.1000667,-0.1075361,0.0114317
MsgID.GLOBAL_POSITION,0.0000000,-122.3955688,37.7933270,9.8400000
MsgID.LOCAL_VELOCITY,0.0000000,0.2700000,-0.0100000,0.0600000
MsgID.LOCAL_POSITION,668.9730000,5.0344534,16.2400761,-9.8408966
MsgID.LOCAL_VELOCITY,668.9730000,0.2710760,-0.0185460,0.0653954
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955675,37.7933267,9.8460000
MsgID.LOCAL_VELOCITY,0.0000000,-0.9400000,0.1000000,0.1100000
MsgID.LOCAL_POSITION,669.2230000,5.0006409,16.3545055,-9.8468046
MsgID.LOCAL_VELOCITY,669.2230000,-0.9467525,0.1042703,0.1161179
MsgID.GLOBAL_POSITION,0.0000000,-122.3955663,37.7933231,9.8450000
MsgID.LOCAL_VELOCITY,0.0000000,-2.1900000,0.1600000,0.1700000
MsgID.LOCAL_POSITION,669.4730000,4.5979671,16.4592571,-9.8451996
MsgID.LOCAL_VELOCITY,669.4730000,-2.2041059,0.1606886,0.1706391
MsgID.GLOBAL_POSITION,0.0000000,-122.3955673,37.7933167,9.8390000
MsgID.LOCAL_VELOCITY,0.0000000,-3.0700000,0.1500000,0.1500000
MsgID.LOCAL_POSITION,669.7230000,3.8891993,16.3672218,-9.8392372
MsgID.LOCAL_VELOCITY,669.7230000,-3.0734465,0.1511844,0.1542210
MsgID.GLOBAL_POSITION,0.0000000,-122.3955672,37.7933111,9.8390000
MsgID.LOCAL_VELOCITY,0.0000000,-2.8800000,-0.4700000,0.1200000
MsgID.LOCAL_POSITION,669.9740000,3.2645411,16.3774147,-9.8397369
MsgID.LOCAL_VELOCITY,669.9740000,-2.8855422,-0.4770009,0.1215216
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955710,37.7933053,9.8350000
MsgID.LOCAL_VELOCITY,0.0000000,-2.2500000,-1.7100000,0.0900000
MsgID.LOCAL_POSITION,670.2240000,2.6203835,16.0380306,-9.8354864
MsgID.LOCAL_VELOCITY,670.2240000,-2.2539599,-1.7170303,0.0900095
MsgID.GLOBAL_POSITION,0.0000000,-122.3955788,37.7932997,9.8290000
MsgID.LOCAL_VELOCITY,0.0000000,-1.6000000,-2.8100000,0.0400000
MsgID.LOCAL_POSITION,670.4740000,1.9958676,15.3514614,-9.8291321
MsgID.LOCAL_VELOCITY,670.4740000,-1.6039323,-2.8169549,0.0424254
MsgID.GLOBAL_POSITION,0.0000000,-122.3955865,37.7932978,9.8240000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7200000,-3.7000000,-0.0300000
MsgID.LOCAL_POSITION,670.7240000,1.7804800,14.6600275,-9.8240719
MsgID.LOCAL_VELOCITY,670.7240000,-0.7239270,-3.7089210,-0.0321701
MsgID.GLOBAL_POSITION,0.0000000,-122.3955977,37.7932970,9.8230000
MsgID.LOCAL_VELOCITY,0.0000000,0.3300000,-4.2800000,-0.0600000
MsgID.LOCAL_POSITION,670.9740000,1.6945850,13.6723194,-9.8230286
MsgID.LOCAL_VELOCITY,670.9740000,0.3340322,-4.2841434,-0.0644194
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956097,37.7932989,9.8130000
MsgID.LOCAL_VELOCITY,0.0000000,1.5100000,-4.1200000,-0.0700000
MsgID.LOCAL_POSITION,671.2240000,1.9090024,12.5999022,-9.8139696
MsgID.LOCAL_VELOCITY,671.2240000,1.5137126,-4.1230183,-0.0736811
MsgID.GLOBAL_POSITION,0.0000000,-122.3956200,37.7933021,9.8110000
MsgID.LOCAL_VELOCITY,0.0000000,2.0800000,-3.0400000,-0.1100000
MsgID.LOCAL_POSITION,671.4740000,2.2635062,11.6902285,-9.8113184
MsgID.LOCAL_VELOCITY,671.4740000,2.0803087,-3.0431135,-0.1133924
MsgID.GLOBAL_POSITION,0.0000000,-122.3956267,37.7933077,9.8170000
MsgID.LOCAL_VELOCITY,0.0000000,1.9000000,-2.0200000,-0.1200000
MsgID.LOCAL_POSITION,671.7240000,2.8796272,11.0899811,-9.8172512
MsgID.LOCAL_VELOCITY,671.7240000,1.9099946,-2.0299749,-0.1279228
MsgID.GLOBAL_POSITION,0.0000000,-122.3956335,37.7933132,9.8210000
MsgID.LOCAL_VELOCITY,0.0000000,1.8300000,-2.9500000,-0.1000000
MsgID.LOCAL_POSITION,671.9740000,3.4975202,10.4893103,-9.8214273
MsgID.LOCAL_VELOCITY,671.9740000,1.8302549,-2.9509706,-0.1056173
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956438,37.7933164,9.8250000
MsgID.LOCAL_VELOCITY,0.0000000,1.8200000,-4.0600000,-0.0500000
MsgID.LOCAL_POSITION,672.2240000,3.8535633,9.5696917,-9.8256388
MsgID.LOCAL_VELOCITY,672.2240000,1.8250879,-4.0638509,-0.0521693
MsgID.GLOBAL_POSITION,0.0000000,-122.3956566,37.7933190,9.8250000
MsgID.LOCAL_VELOCITY,0.0000000,1.6900000,-4.9300000,-0.0200000
MsgID.LOCAL_POSITION,672.4740000,4.1377392,8.4333868,-9.8258600
MsgID.LOCAL_VELOCITY,672.4740000,1.6961143,-4.9333959,-0.0255317
MsgID.GLOBAL_POSITION,0.0000000,-122.3956697,37.7933222,9.8250000
MsgID.LOCAL_VELOCITY,0.0000000,0.5600000,-4.5200000,0.0000000
MsgID.LOCAL_POSITION,672.7240000,4.4911046,7.2677546,-9.8253908
MsgID.LOCAL_VELOCITY,672.7240000,0.5620902,-4.5249710,-0.0066102
MsgID.GLOBAL_POSITION,0.0000000,-122.3956815,37.7933231,9.8270000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7900000,-3.8400000,-0.0100000
MsgID.LOCAL_POSITION,672.9740000,4.5944877,6.2215700,-9.8276949
MsgID.LOCAL_VELOCITY,672.9740000,-0.7984212,-3.8470230,-0.0187793
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956912,37.7933190,9.8300000
MsgID.LOCAL_VELOCITY,0.0000000,-1.8700000,-3.0300000,0.0000000
MsgID.LOCAL_POSITION,673.2240000,4.1407533,5.3581314,-9.8302689
MsgID.LOCAL_VELOCITY,673.2240000,-1.8786180,-3.0367987,0.0074630
MsgID.GLOBAL_POSITION,0.0000000,-122.3956984,37.7933131,9.8250000
MsgID.LOCAL_VELOCITY,0.0000000,-2.7500000,-2.0700000,0.0300000
MsgID.LOCAL_POSITION,673.4740000,3.4893389,4.7169580,-9.8252773
MsgID.LOCAL_VELOCITY,673.4740000,-2.7594557,-2.0791559,0.0391648
MsgID.GLOBAL_POSITION,0.0000000,-122.3957023,37.7933074,9.8240000
MsgID.LOCAL_VELOCITY,0.0000000,-3.4400000,-0.9600000,-0.0200000
MsgID.LOCAL_POSITION,673.7240000,2.8524830,4.3694301,-9.8243694
MsgID.LOCAL_VELOCITY,673.7240000,-3.4464395,-0.9631656,-0.0240546
MsgID.GLOBAL_POSITION,0.0000000,-122.3957050,37.7932989,9.8300000
MsgID.LOCAL_VELOCITY,0.0000000,-3.8500000,0.2000000,0.0000000
MsgID.LOCAL_POSITION,673.9750000,1.9109168,4.1310325,-9.8301582
MsgID.LOCAL_VELOCITY,673.9750000,-3.8591876,0.2060290,-0.0095349
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957025,37.7932901,9.8290000
MsgID.LOCAL_VELOCITY,0.0000000,-3.8500000,1.4300000,0.0200000
MsgID.LOCAL_POSITION,674.2250000,0.9280555,4.3510418,-9.8297539
MsgID.LOCAL_VELOCITY,674.2250000,-3.8551433,1.4311651,0.0206663
MsgID.GLOBAL_POSITION,0.0000000,-122.3956955,37.7932819,9.8300000
MsgID.LOCAL_VELOCITY,0.0000000,-3.1900000,2.4700000,0.0100000
MsgID.LOCAL_POSITION,674.4750000,0.0151081,4.9730816,-9.8309507
MsgID.LOCAL_VELOCITY,674.4750000,-3.1908472,2.4798613,0.0116515
MsgID.GLOBAL_POSITION,0.0000000,-122.3956894,37.7932761,9.8390000
MsgID.LOCAL_VELOCITY,0.0000000,-1.9300000,2.6700000,0.0500000
MsgID.LOCAL_POSITION,674.7250000,-0.6270899,5.5189190,-9.8395710
MsgID.LOCAL_VELOCITY,674.7250000,-1.9335737,2.6742270,0.0514014
MsgID.GLOBAL_POSITION,0.0000000,-122.3956807,37.7932746,9.8400000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6900000,2.1300000,0.1100000
MsgID.LOCAL_POSITION,674.9750000,-0.7924060,6.2871556,-9.8409529
MsgID.LOCAL_VELOCITY,674.9750000,-0.6927440,2.1324759,0.1150426
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956758,37.7932729,9.8380000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1500000,1.1200000,0.1400000
MsgID.LOCAL_POSITION,675.2250000,-0.9811344,6.7262845,-9.8383865
MsgID.LOCAL_VELOCITY,675.2250000,-0.1581364,1.1212976,0.1421460
MsgID.GLOBAL_POSITION,0.0000000,-122.3956764,37.7932719,9.8370000
MsgID.LOCAL_VELOCITY,0.0000000,0.1900000,0.3600000,0.1000000
MsgID.LOCAL_POSITION,675.4750000,-1.0937144,6.6739645,-9.8376322
MsgID.LOCAL_VELOCITY,675.4750000,0.1977746,0.3647486,0.1093518
MsgID.GLOBAL_POSITION,0.0000000,-122.3956738,37.7932731,9.8190000
MsgID.LOCAL_VELOCITY,0.0000000,0.5900000,0.0000000,0.6100000
MsgID.LOCAL_POSITION,675.7250000,-0.9611433,6.9069710,-9.8196707
MsgID.LOCAL_VELOCITY,675.7250000,0.5988683,0.0087481,0.6100433
MsgID.GLOBAL_POSITION,0.0000000,-122.3956735,37.7932749,9.5330000
MsgID.LOCAL_VELOCITY,0.0000000,0.6500000,-0.2000000,1.6000000
MsgID.LOCAL_POSITION,675.9750000,-0.7573391,6.9348278,-9.5336618
MsgID.LOCAL_VELOCITY,675.9750000,0.6526067,-0.2097186,1.6042376
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932817,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956760,37.7932760,9.0960000
MsgID.LOCAL_VELOCITY,0.0000000,0.5100000,-0.3200000,1.8900000
MsgID.LOCAL_POSITION,676.2250000,-0.6372374,6.7054329,-9.0969715
MsgID.LOCAL_VELOCITY,676.2250000,0.5176200,-0.3267711,1.8902379
MsgID.GLOBAL_POSITION,0.0000000,-122.3956780,37.7932759,8.6050000
MsgID.LOCAL_VELOCITY,0.0000000,0.2300000,-0.1700000,1.9300000
